From,To,Searches,Segments,L2B
UUA,NOJ,385,0,385
REN,NJC,383,0,383
ROM,ROV,383,0,383
SIP,KVK,383,0,383
OMS,ULY,383,0,383
OMS,IAR,382,0,382
TLS,MOW,381,0,381
KVX,SVX,381,0,381
KUF,VOG,381,0,381
OVB,HMA,380,0,380
REN,OVB,379,0,379
MUC,ROV,376,0,376
LED,BER,376,0,376
ALA,MAD,374,0,374
OVS,SGC,374,0,374
GRV,KZN,373,0,373
RTW,VVO,373,0,373
HRG,KZN,373,0,373
USK,LED,372,0,372
AMS,ALA,371,0,371
MRV,PEZ,371,0,371
KRR,TLV,371,0,371
OSL,LED,370,0,370
KVK,SVX,369,0,369
IKT,NSK,369,0,369
KVX,KGD,367,0,367
NYM,OVS,367,0,367
SGC,OVS,366,0,366
ZKP,YKS,365,3,121
NNM,ROV,365,0,365
AER,TLV,364,0,364
NJC,SIP,363,0,363
YKS,ZIX,363,0,363
EGO,SVX,362,0,362
AER,HKT,358,0,358
BAX,GOJ,358,0,358
KYZ,IKT,358,0,358
STW,VOG,358,0,358
MSQ,SEZ,356,0,356
ONK,YKS,356,7,50
SGC,YKS,354,0,354
IST,ARH,353,0,353
VLC,LED,351,0,351
OMS,PES,350,0,350
IST,MQF,349,0,349
ROV,KVK,349,0,349
KUF,JOK,348,0,348
HMA,OVS,348,0,348
AUH,MSQ,347,0,347
DYU,SVX,346,0,346
IKT,VOZ,344,0,344
RTW,KVX,343,0,343
SCW,USK,340,0,340
KJA,RTW,338,0,338
EYK,AER,337,0,337
FRU,TLV,336,0,336
YKS,MQJ,336,5,67
KVX,RTW,335,0,335
NOZ,IKT,334,0,334
BQS,KJA,334,0,334
LIS,KIV,334,0,334
OSW,KRR,334,0,334
HAV,IEV,333,0,333
TYO,ROV,333,0,333
OVS,NYM,332,0,332
OVS,KGD,330,0,330
MMK,IKT,330,0,330
KEJ,KUF,330,0,330
EGO,TJM,328,0,328
GRV,TJM,327,69,4
SVX,KLF,327,0,327
SEL,KRR,327,0,327
BUH,DXB,327,0,327
TJM,LWN,326,0,326
EYK,OVB,325,0,325
EZV,MOW,324,0,324
NOZ,KHV,323,0,323
KGD,NOJ,323,0,323
MOW,NOI,323,0,323
PEE,VOZ,322,0,322
IAR,SVX,321,0,321
NBC,GRV,320,0,320
OMS,IJK,320,0,320
VOZ,NJC,318,0,318
BKK,KZN,317,0,317
KZN,MAD,314,0,314
UFA,IWA,314,0,314
DXB,TBS,313,0,313
KRR,CSY,313,0,313
CEK,CEE,313,0,313
SVX,SCW,312,0,312
OVS,REN,310,0,310
OMS,NSK,310,0,310
KGD,NSK,309,0,309
UFA,TOF,309,0,309
VOZ,UUD,308,0,308
BOG,LED,307,0,307
MOW,CCC,307,0,307
EYK,NYA,307,0,307
SLY,VOG,306,0,306
GRV,SCW,306,0,306
VOZ,GOJ,306,0,306
KZN,BOM,306,0,306
ROV,SHJ,302,0,302
UUA,LED,302,0,302
ROV,VOZ,302,0,302
MMK,RTW,302,0,302
PEE,PES,301,0,301
OVS,AER,300,0,300
MRV,BQS,300,0,300
SLY,VOZ,300,0,300
MSQ,KUL,300,0,300
ASF,KZN,299,0,299
KZN,UCT,299,0,299
IRM,HMA,299,0,299
MOW,IWA,298,0,298
ARH,NUX,297,0,297
MOW,EZV,296,0,296
URS,KUF,295,0,295
NUX,HMA,295,0,295
EYK,VOZ,295,0,295
LWN,TJM,294,0,294
ROV,HEL,293,0,293
KGP,MRV,290,0,290
ROV,BAX,290,0,290
YKS,CYX,289,0,289
BGW,MOW,289,0,289
PES,AER,289,0,289
ECN,AYT,289,0,289
GOJ,HTA,288,0,288
KJA,NOZ,287,0,287
SVX,NBC,286,0,286
KUF,UCT,286,0,286
CKH,YKS,284,1,284
KVX,ROV,284,0,284
SEL,PNH,283,0,283
TAS,TYO,283,0,283
TJM,UUD,281,0,281
AER,KGP,281,0,281
TJM,KEJ,281,0,281
MJZ,KUF,280,0,280
HRK,AER,280,0,280
CKY,MOW,280,0,280
JOK,KRR,279,0,279
KUF,BTK,279,0,279
KUF,ASF,279,0,279
SIP,DYU,278,0,278
HRK,MAD,277,0,277
STW,OMS,277,0,277
SCW,MCX,277,0,277
STW,TJM,277,0,277
MRV,CGN,276,0,276
HAM,KRR,274,0,274
HEL,DXB,273,0,273
CMB,KRR,270,0,270
BCN,ALA,268,0,268
PAR,KIV,267,0,267
OVB,EYK,267,0,267
KJA,UUS,267,0,267
USK,SCW,267,0,267
ATH,ROV,266,0,266
TGP,KJA,266,0,266
BAX,MRV,265,0,265
SGC,EZV,265,0,265
VOG,REN,264,0,264
SIP,OVS,264,0,264
MIL,KZN,261,0,261
ROV,USK,261,0,261
CEK,HTA,261,0,261
PRG,TBS,259,0,259
BQS,AER,258,0,258
IST,STR,258,0,258
ROV,KEJ,257,0,257
MOW,VRN,256,0,256
IST,NOZ,256,0,256
EYK,ROV,256,20,12
GRV,KUF,255,0,255
SAO,MSQ,255,0,255
LWN,LED,255,0,255
KUF,STW,252,0,252
SVX,UCT,251,0,251
TBS,PRG,251,0,251
HRG,HRK,250,0,250
GOJ,MCX,249,0,249
KUF,VOZ,248,0,248
OVS,UFA,248,6,41
SGC,SCW,247,0,247
OVS,AAQ,247,0,247
PEE,MMK,246,0,246
SGC,KHV,246,0,246
KGP,ROV,246,2,123
MAD,ALA,244,0,244
ROV,DYU,244,0,244
MAD,KRR,243,0,243
KHE,MOW,242,0,242
IST,TGD,240,0,240
VOZ,SLY,240,0,240
ROV,IWA,237,0,237
MCX,EYK,237,0,237
UFA,OVS,236,0,236
EYK,VOG,236,0,236
SLY,CEK,235,0,235
SGC,PKV,235,0,235
ASF,SIP,235,0,235
TBS,EVN,233,0,233
EZV,SGC,231,0,231
NJC,HMA,231,0,231
COO,MOW,231,0,231
KZN,HKG,230,0,230
FRU,KZN,229,0,229
HRK,ATH,229,0,229
PEZ,KRR,229,0,229
ROV,LIS,228,0,228
ATH,MRV,228,0,228
UFA,KHV,227,0,227
LOS,MOW,227,0,227
MMK,GRV,227,0,227
UUD,SGC,226,0,226
NUX,OVS,225,0,225
KEJ,GOJ,224,0,224
ROV,DUS,223,0,223
IST,BEG,223,0,223
UFA,MJZ,222,0,222
GDZ,NBC,222,0,222
LWO,LED,222,0,222
ROV,CAS,222,0,222
MMK,VGD,221,0,221
NUX,UCT,221,0,221
MOW,IAA,221,0,221
ULY,OVB,220,0,220
OVS,GDZ,219,0,219
NER,UFA,219,0,219
MRV,KRO,218,0,218
MOW,TYD,218,0,218
MRV,USK,216,0,216
YKS,NYR,216,0,216
LED,CAI,216,0,216
MOW,HTG,216,0,216
NSK,OMS,215,0,215
TBW,AAQ,215,0,215
KZN,ASB,214,0,214
GOJ,PKV,214,0,214
SGC,NSK,214,0,214
HTA,UUS,212,0,212
TAS,DOH,212,0,212
SVX,NER,212,0,212
AER,EYK,211,0,211
UUA,NJC,211,0,211
BZK,KZN,211,0,211
SJJ,IST,210,0,210
VOZ,NYM,210,0,210
OSS,FRU,209,0,209
HTA,SGC,209,0,209
KHV,PKC,209,0,209
ODS,TYO,208,0,208
OVS,STW,207,0,207
REN,IJK,207,0,207
HMA,CEK,207,0,207
ROV,OVS,207,0,207
NOJ,GRV,206,0,206
EYK,KZN,206,0,206
LED,PYJ,206,0,206
HRK,TLV,205,0,205
PYJ,KRR,204,0,204
BAX,HTA,204,0,204
LED,PRN,204,0,204
TBS,PAR,203,0,203
THX,KJA,203,0,203
OVB,SLY,202,0,202
AMS,TBS,202,0,202
MRV,HTA,202,0,202
IKT,LWN,201,0,201
CEE,SVX,200,0,200
NSK,RTW,199,0,199
KRR,BEG,199,0,199
SIP,IST,198,0,198
VOG,BAX,197,0,197
NYM,GDZ,196,0,196
KGD,UCT,196,0,196
DYR,YKS,195,0,195
UFA,REN,195,0,195
SGC,BQS,194,0,194
ARH,SGC,194,0,194
KUF,AYT,194,0,194
TRV,MOW,194,0,194
MOW,LBV,193,0,193
TLV,FRU,193,0,193
AUH,KRR,193,0,193
EGO,NSK,192,0,192
FIH,MOW,192,0,192
PTY,LED,192,0,192
IRM,MOW,191,0,191
ATH,ALA,191,0,191
VOG,RGK,191,0,191
EYK,OMS,191,0,191
PKV,STW,191,0,191
TOF,HTA,188,0,188
OHO,KHV,188,0,188
YKS,VOZ,187,0,187
IWA,ROV,187,0,187
LED,ISB,187,0,187
AAQ,SLY,186,0,186
VOZ,EYK,186,0,186
OVS,VOG,186,0,186
SVX,ULY,186,0,186
VKT,LED,186,0,186
ROV,LWO,185,0,185
SVX,FRU,185,0,185
REN,STW,185,0,185
GOJ,VVO,185,0,185
EYK,SIP,184,0,184
SIP,EYK,184,8,23
ROV,EYK,184,16,11
KHV,BQS,184,0,184
MCX,USK,184,0,184
GRV,OMS,183,0,183
ULK,MOW,183,0,183
TAS,AER,182,0,182
NOZ,OMS,182,0,182
MOW,IRM,182,0,182
TOF,HMA,181,0,181
KUF,NYM,181,0,181
IKT,ARH,181,0,181
EYK,MCX,179,0,179
OVS,KZN,179,0,179
UFA,RTW,179,0,179
KUL,TAS,179,0,179
EAP,IST,179,0,179
SGC,UCT,178,0,178
HMA,KJA,177,0,177
PKV,KJA,177,0,177
BEY,IST,176,0,176
EGO,KUF,176,0,176
KGD,OVS,175,0,175
OZH,LED,175,0,175
NUX,ARH,175,0,175
MCX,ARH,175,0,175
KZN,YKS,174,0,174
ROV,GVA,174,0,174
GZP,MRV,173,0,173
IKT,REN,172,0,172
HTA,NSK,172,0,172
HMA,VOZ,171,0,171
KUF,VVO,170,0,170
MMK,SCW,169,0,169
TBS,KUF,169,0,169
IKT,ABA,169,0,169
OVB,BTK,169,0,169
RTW,KHV,168,0,168
KUF,TOF,167,0,167
PES,MMK,166,0,166
NNM,PEE,165,0,165
GOJ,REN,164,0,164
ROV,NCE,164,0,164
SCW,UFA,164,0,164
VOG,HTA,164,0,164
MRV,NER,163,0,163
AAQ,KLF,163,0,163
IRM,EZV,163,0,163
GOJ,SLY,162,0,162
EBL,MOW,162,0,162
BAK,FRU,161,0,161
KHV,NLI,161,0,161
BOG,IEV,161,0,161
ASF,MRV,161,0,161
HTA,RTW,160,40,4
VOG,EYK,160,0,160
SGC,NBC,159,0,159
SLY,IKT,159,0,159
LED,TLV,158,0,158
DUS,MRV,158,0,158
OMS,EYK,157,0,157
ABA,TOF,157,0,157
SEZ,MSQ,157,0,157
EYK,OVS,157,0,157
MOW,JIB,157,0,157
VKT,SCW,157,0,157
EYK,NJC,156,0,156
MOW,INA,156,0,156
LPK,LED,156,0,156
IKT,ASF,156,0,156
AER,OVS,155,0,155
AAQ,OVS,155,0,155
ARH,CEK,154,0,154
OVS,GOJ,154,0,154
VNO,MOW,154,0,154
BAX,ARH,153,0,153
HAV,KRR,153,0,153
MGQ,MOW,152,0,152
CEK,KHV,152,0,152
OVB,DYR,151,0,151
RTW,EYK,150,0,150
RTW,OMS,150,0,150
AYT,ECN,149,0,149
KYZ,UUD,148,0,148
REN,SGC,147,0,147
KZN,ZAG,147,0,147
ZIX,YKS,145,0,145
RTW,KUF,145,0,145
YKS,SYS,144,0,144
SCW,ARH,144,0,144
AER,PRG,144,0,144
HMA,URJ,143,0,143
UCT,KRR,143,0,143
IKT,IST,142,0,142
IST,NAV,142,0,142
MCX,BAX,142,0,142
MOW,EAP,140,0,140
URJ,HMA,140,0,140
EZV,SVX,140,0,140
IKS,MOW,140,0,140
HKT,AER,140,0,140
NBC,GOJ,140,0,140
CEK,NJC,139,0,139
EGO,VOG,139,0,139
MOW,SKT,139,0,139
IST,BAH,139,0,139
AMS,HRK,139,0,139
AER,FRU,139,0,139
BUS,KZN,137,0,137
PEE,IKT,137,0,137
SHJ,KUF,137,0,137
HTA,ROV,137,0,137
VOG,VOZ,136,0,136
SVX,URS,135,0,135
HTA,GOJ,135,0,135
KUF,OVS,135,0,135
LED,LPK,135,0,135
HTA,VOG,134,0,134
BAK,DYU,134,0,134
CAS,MSQ,134,0,134
DUS,KRR,133,0,133
NYM,EYK,133,0,133
GOJ,NJC,132,0,132
KVK,KRR,131,0,131
ROV,ZAG,131,0,131
OVS,NUX,130,0,130
HRK,GVA,130,0,130
AAQ,UCT,129,0,129
REN,KJA,129,0,129
HMA,GOJ,128,0,128
KRR,IWA,127,0,127
KIV,FRA,127,0,127
MCX,KEJ,127,0,127
CPH,GRV,126,0,126
KHV,MMK,126,0,126
MJZ,SGC,126,0,126
USK,UFA,125,0,125
TJM,NER,124,0,124
ROM,MRV,124,0,124
KJA,NUX,124,0,124
OMS,BQS,124,0,124
AAQ,MJZ,124,0,124
SKX,SVX,121,0,121
YKS,PKC,121,0,121
KUF,EYK,120,0,120
MOW,MEL,120,0,120
AAQ,ASF,120,0,120
DXB,HEL,119,0,119
PEE,USK,119,0,119
NJC,OVS,119,0,119
PKV,MCX,118,0,118
OHH,KHV,118,0,118
PRG,MRV,118,0,118
IST,ASB,118,0,118
KRR,GRV,118,0,118
KJA,EYK,118,0,118
EZV,EYK,117,0,117
VOG,NBC,116,0,116
PKV,UFA,115,0,115
OLZ,IKT,115,0,115
SVX,EZV,115,0,115
EZV,OVB,115,0,115
KVX,KZN,115,0,115
SLY,MMK,115,0,115
KUF,UUD,114,0,114
DXB,BUH,112,0,112
TYD,HTA,112,0,112
NSK,KUF,112,0,112
PEE,NNM,112,0,112
EGO,SGC,111,0,111
KUL,MSQ,111,0,111
OVB,ODO,111,0,111
UUA,USK,110,0,110
KZN,BTK,110,0,110
SHJ,ROV,109,0,109
PKV,ROV,108,0,108
EZV,AER,107,0,107
IEV,IZM,107,0,107
LED,PKV,107,0,107
VVO,RTW,107,0,107
NJC,EYK,107,0,107
KRR,MEX,106,0,106
BZK,ROV,106,0,106
HMA,IKT,105,0,105
IAR,TJM,105,0,105
OVB,OVS,105,0,105
UUD,VOZ,104,0,104
CGN,VOZ,104,0,104
ALA,DUS,104,0,104
STO,ALA,104,0,104
TLV,ALA,104,0,104
SCW,VOZ,104,0,104
SVX,UUA,103,0,103
MJZ,SVX,103,0,103
MSQ,FRU,103,0,103
KEJ,CEK,103,0,103
KUF,KVX,103,0,103
EYK,SLY,103,0,103
OMS,PEE,102,0,102
SGC,NYA,102,0,102
KGP,KGD,102,0,102
CPH,KRR,102,0,102
NBC,OMS,101,0,101
DYU,KZN,100,0,100
EYK,MRV,100,0,100
OVS,OMS,100,0,100
KGD,EYK,100,0,100
KGD,TAS,100,0,100
DYU,MSQ,99,0,99
MRV,ALA,99,0,99
DYU,KGD,97,0,97
NUX,KEJ,97,0,97
SEL,TYO,97,0,97
AER,KYZ,96,0,96
KHE,IST,95,0,95
BTK,KUF,94,0,94
ROV,PAR,94,0,94
UFA,IAR,94,0,94
EGO,ASF,93,0,93
NOZ,EZV,93,0,93
OGZ,NSK,93,0,93
ROV,MUC,93,0,93
ROV,OGZ,93,0,93
NYM,KGD,92,0,92
SLY,EYK,92,0,92
NNM,KZN,92,0,92
MUC,TLV,91,0,91
CGN,ALA,91,0,91
OVS,OVB,91,0,91
MOW,TLS,91,0,91
SGC,IRM,91,0,91
PKV,GRV,90,8,11
HEL,ROV,90,0,90
MSQ,BOG,90,0,90
HMA,NYA,90,0,90
IKT,MCX,90,0,90
ROV,BER,90,0,90
AAQ,EYK,89,0,89
KJA,OGZ,89,0,89
TOF,GOJ,89,0,89
ROV,MRS,89,0,89
SVX,IRM,89,0,89
NNM,SVX,87,0,87
REN,PEE,87,0,87
LED,EZV,87,0,87
KJA,AYT,85,0,85
TYO,ODS,85,0,85
GRV,RTW,85,0,85
TBW,MMK,85,0,85
REN,OVS,84,0,84
IST,HAM,84,0,84
EZV,NOZ,84,0,84
EYK,NUX,84,0,84
ROV,JOK,83,0,83
TOF,IAR,83,0,83
TLV,TBS,83,0,83
KEJ,REN,83,0,83
KJA,NBC,83,0,83
PES,OMS,83,0,83
VOG,AAQ,82,0,82
PEE,UCT,80,0,80
VOG,YKS,80,0,80
KRO,ROV,80,0,80
TJM,KHV,80,0,80
IRM,SGC,79,0,79
FRA,KZN,79,0,79
ULY,OMS,78,0,78
NOI,MOW,77,0,77
EYK,AAQ,77,0,77
CEE,KZN,77,0,77
FRU,KUF,76,0,76
IKT,SCW,76,0,76
HMA,REN,76,0,76
EZV,LED,75,0,75
PEE,OGZ,75,0,75
OZH,MSQ,74,0,74
NYA,SVX,74,0,74
EYK,KUF,74,0,74
NUX,SGC,74,0,74
EYK,KGD,73,0,73
MOW,OLZ,73,0,73
LED,IRM,73,0,73
CAS,ROV,73,0,73
VOG,OVS,72,0,72
KUF,HTA,72,0,72
HKG,SEL,72,0,72
LIS,ROV,71,0,71
ISB,LED,71,0,71
IAR,KJA,71,0,71
NYA,TJM,71,0,71
KEJ,VOZ,71,0,71
ULY,MCX,70,0,70
TBW,SVX,70,0,70
SVX,RMI,70,0,70
ATH,TBS,69,0,69
OVS,VOZ,69,0,69
GOJ,OVS,69,0,69
ODO,MOW,69,0,69
GOJ,EYK,68,0,68
DUS,LWO,68,0,68
ALA,LON,68,0,68
TBW,SIP,67,0,67
LED,ADA,67,2,33
TOF,EYK,66,8,8
BUH,IST,66,0,66
VOG,OMS,66,0,66
LBV,MOW,65,0,65
MAD,MRV,65,0,65
REN,OMS,65,0,65
UUS,KJA,65,0,65
PES,PEE,65,0,65
MRV,EVN,64,0,64
VOG,LWN,64,0,64
SVX,PYJ,64,0,64
NJC,VOZ,63,0,63
IRM,SVX,63,0,63
ROV,KHE,63,0,63
IST,SOF,63,0,63
MOW,XSP,62,0,62
SCW,NUX,62,0,62
HKG,MSQ,61,0,61
OVB,IAR,61,0,61
VGD,KRR,61,0,61
GRV,YKS,61,0,61
EZV,OMS,61,0,61
VOZ,OVS,61,0,61
SGC,MMK,61,0,61
MAD,HRK,61,0,61
EYK,KJA,61,0,61
UFA,IGT,60,0,60
OVS,NYA,59,0,59
ATH,HRK,59,0,59
KVX,IKT,59,0,59
OMS,YKS,59,0,59
KUF,IJK,59,0,59
NUX,EYK,58,0,58
EYK,EZV,58,0,58
MMK,URS,58,0,58
SCW,PEX,58,0,58
EYK,GOJ,58,0,58
LON,HEL,58,0,58
KRR,ODS,58,0,58
OVB,EZV,58,0,58
GVA,ROV,57,0,57
KZN,VLC,57,0,57
UFA,IRM,56,0,56
EYK,EGO,56,0,56
KRR,HRK,56,0,56
KVX,CEK,56,0,56
VOZ,IST,55,0,55
YKS,VOG,55,0,55
OVS,VVO,55,0,55
UCT,UFA,54,0,54
UFA,USK,54,0,54
HKG,KZN,54,0,54
KYZ,SVX,54,0,54
STW,OVS,54,0,54
IKT,OLZ,54,0,54
EVN,LED,52,0,52
AYT,KRO,52,0,52
IRM,TJM,52,0,52
NOJ,REN,52,0,52
EZV,SIP,52,0,52
NOJ,OGZ,51,0,51
OVS,KUF,51,0,51
JIB,MOW,51,0,51
HEL,RIX,51,0,51
OVS,PEE,51,0,51
SKD,KRR,51,0,51
SLY,NYM,51,0,51
UFA,NOZ,51,0,51
TBS,ZRH,51,0,51
KVX,KJA,51,0,51
UFA,EZV,50,0,50
RGK,VOG,50,0,50
GVA,HRK,50,0,50
TOF,VOG,50,0,50
IST,EAP,50,0,50
ZRH,IST,50,0,50
OVS,KJA,49,0,49
VNO,TAS,49,0,49
KVX,SGC,49,0,49
MRV,EYK,49,0,49
KZN,NSK,49,0,49
YKS,TOF,48,0,48
HTA,TYD,48,0,48
PRN,LED,48,0,48
HTG,MOW,48,0,48
GDZ,OVS,48,0,48
KRR,LWO,47,0,47
KRR,SEL,47,0,47
PEE,OVS,47,0,47
DOH,TAS,47,0,47
MOW,CCJ,47,0,47
CPH,ALA,47,0,47
RTW,OVS,47,0,47
KEJ,TJM,47,0,47
KRR,HAM,47,0,47
OVS,MRV,47,0,47
KJA,EZV,46,0,46
BOM,KZN,46,0,46
ASB,KZN,45,0,45
KIV,LIS,45,0,45
MOW,SSG,45,0,45
OMS,ARH,45,0,45
YKS,ASF,45,0,45
IJK,MMK,45,0,45
TYO,TAS,45,0,45
LCA,MRV,44,0,44
SKP,KRR,44,0,44
NCE,ROV,44,0,44
NSK,GOJ,44,0,44
DYU,ROV,44,0,44
EZV,VOG,44,0,44
MAD,KZN,44,0,44
OMS,OVS,44,0,44
NUX,RTW,44,0,44
TJM,IGT,44,0,44
AER,OSL,44,0,44
ALA,MUC,43,0,43
EZV,KJA,43,0,43
DUS,ROV,43,0,43
UUS,HTA,43,0,43
MRV,DUS,42,0,42
MQJ,YKS,42,0,42
KHV,BTK,42,0,42
KHV,SGC,42,0,42
×ÀÐ,HTA,41,0,41
NJC,USK,41,0,41
KRR,DYU,41,0,41
IAR,OMS,41,0,41
IST,SHJ,41,0,41
VVO,GOJ,41,0,41
HTA,TOF,41,0,41
EYK,GDZ,41,0,41
EZV,KEJ,41,0,41
IKT,NUX,40,0,40
REN,VOG,40,0,40
GRV,MMK,40,0,40
LWO,ROV,40,0,40
VOG,STW,40,0,40
CEE,KUF,40,0,40
TLK,OVB,39,0,39
EYK,NYM,39,0,39
MRV,BAH,39,0,39
NYM,MRV,39,0,39
EZV,UFA,39,0,39
PYJ,SIP,38,0,38
EZV,TOF,38,0,38
OMS,HTA,38,0,38
SVX,BTK,38,0,38
YKS,SGC,38,0,38
KJA,OVS,37,0,37
YKS,KZN,37,0,37
PKV,GOJ,37,0,37
BKK,KIV,37,0,37
HTA,CEK,37,0,37
IWA,UFA,37,0,37
BQS,SGC,37,0,37
IKT,TYD,37,0,37
IRM,LED,37,0,37
NOJ,VOG,36,0,36
AAQ,MCX,36,0,36
NOJ,KGD,36,0,36
AYT,URS,36,0,36
KHV,KXK,36,0,36
DYU,SIP,36,0,36
CEK,HMA,36,0,36
MRV,OVS,35,0,35
OMS,AYT,35,0,35
TYD,MOW,35,0,35
MMK,KHV,35,0,35
ULK,KJA,35,0,35
CYX,YKS,35,0,35
EYK,VVO,34,0,34
EZV,KRR,33,0,33
MCX,BQS,33,0,33
USK,KUF,33,0,33
ZAG,ROV,33,0,33
TOF,EZV,33,0,33
HRK,LYS,32,0,32
VOG,EZV,32,0,32
ALA,TBS,32,0,32
EYK,TOF,32,0,32
CEK,JOK,32,0,32
KRR,EZV,31,0,31
UCT,KUF,31,0,31
OVS,MCX,31,0,31
PAR,TBS,30,0,30
HTA,BAX,30,0,30
PKV,SGC,30,0,30
KRR,JOK,30,0,30
OMS,EZV,30,0,30
CEE,CEK,30,0,30
UCT,KZN,30,0,30
BOG,MSQ,29,0,29
EYK,RTW,29,0,29
×ÀÐ,IKT,29,0,29
NER,SVX,29,0,29
REN,EYK,29,0,29
SLY,EZV,28,0,28
ROV,LUX,28,0,28
ROV,NNM,28,0,28
XSP,MOW,28,0,28
TBS,LIS,28,0,28
KUF,URS,27,0,27
SKT,MOW,27,0,27
NUX,ASF,27,0,27
KHV,RTW,27,0,27
AER,LCA,27,0,27
MEX,KRR,26,0,26
KJA,PKV,26,0,26
OVS,SLY,26,0,26
JOK,KUF,26,0,26
IJK,OMS,26,0,26
IAA,MOW,25,0,25
NYA,HMA,25,0,25
RTW,HMA,25,0,25
OVB,TLK,25,0,25
IRM,UFA,24,0,24
GDZ,NYM,24,0,24
LWO,TBS,24,0,24
SIP,KGP,24,0,24
DYR,OVB,24,0,24
LWN,IKT,24,0,24
HMA,NUX,24,0,24
KGD,KGP,24,0,24
ZAG,KZN,24,0,24
OVS,GRV,24,0,24
PEE,EYK,24,0,24
BAX,VOG,23,0,23
VNO,RIX,23,0,23
MRS,ROV,23,0,23
EZV,KZN,23,0,23
SLY,OVS,23,0,23
ODO,OVB,23,0,23
AAQ,TBW,23,0,23
TJM,USK,23,0,23
KUF,EZV,23,0,23
PNH,SEL,22,0,22
NUX,YKS,22,0,22
EZV,NJC,22,0,22
FRU,BAK,22,0,22
SGC,MJZ,22,0,22
ARH,IKT,22,0,22
GRV,NBC,21,0,21
EZV,KUF,21,0,21
CGN,MOW,21,0,21
IKT,EYK,21,0,21
MCX,OVS,21,0,21
DYU,YKS,20,0,20
PKC,YKS,20,0,20
NJC,EZV,20,0,20
OVS,RTW,20,0,20
TBS,AMS,20,0,20
VOZ,HMA,20,0,20
IRM,AER,20,0,20
HMA,TOF,20,0,20
KUF,DYU,19,0,19
EZV,VOZ,19,0,19
EZV,GOJ,19,0,19
YKS,ZKP,19,0,19
SGC,ARH,19,0,19
ARH,BAX,19,0,19
NYR,YKS,19,0,19
ROV,EZV,19,0,19
MCX,AYT,19,0,19
VOZ,YKS,19,0,19
NOJ,SIP,18,0,18
VLC,KZN,18,0,18
UFA,PKV,18,0,18
KUF,IGT,18,0,18
AER,EZV,18,0,18
IKT,HMA,17,0,17
EZV,SLY,17,0,17
EZV,AAQ,17,0,17
OVS,IST,17,0,17
RMI,SVX,17,0,17
ASF,EGO,17,0,17
REN,YKS,17,0,17
MRV,KGP,17,0,17
OVS,AYT,17,0,17
SLY,AAQ,17,0,17
EZV,ROV,16,0,16
IWA,KUF,16,0,16
NYM,VOZ,16,0,16
UCT,SVX,16,0,16
NSK,HTA,16,0,16
IKT,OVS,16,0,16
IJK,REN,16,0,16
RTW,HTA,16,0,16
NUX,KGD,15,0,15
KJA,IAA,15,0,15
VOZ,CGN,15,0,15
SCW,GRV,15,0,15
IRM,KGD,15,0,15
TJM,TLK,15,0,15
EZV,MCX,15,0,15
EYK,REN,15,0,15
ULK,OVB,14,0,14
VOZ,AYT,14,0,14
VOG,EGO,14,0,14
OVS,NOJ,14,0,14
KLF,AAQ,14,0,14
MCX,PKV,14,0,14
STR,IST,14,0,14
ALA,CGN,14,0,14
VVO,OVS,14,0,14
PYJ,LED,14,0,14
AER,ASB,14,0,14
KZN,OVS,14,0,14
SYS,YKS,14,0,14
NSK,EGO,13,0,13
INA,MOW,13,0,13
SLY,GOJ,13,0,13
IRM,OVB,13,0,13
NOJ,OVS,13,0,13
TLK,SGC,13,0,13
OVS,TOF,13,0,13
OMS,IRM,13,0,13
VGD,MMK,12,0,12
IKT,SLY,12,0,12
TAS,KUL,12,0,12
SSG,MOW,12,0,12
IAR,TOF,12,0,12
CGN,MRV,12,0,12
CRL,GRV,12,0,12
REN,KEJ,12,0,12
EZV,IST,12,0,12
BTK,KZN,12,0,12
OVB,IRM,12,0,12
EZV,IKT,12,0,12
OSL,AER,12,0,12
LYS,HRK,12,0,12
GOJ,EZV,12,0,12
IRM,NUX,12,0,12
IRM,NYA,12,0,12
IKT,EZV,12,0,12
SCW,SGC,11,0,11
OVS,IAR,11,0,11
EZV,PEE,11,0,11
OVS,IRM,11,0,11
KGD,NYM,11,0,11
TOF,OVS,11,0,11
SIP,EZV,11,0,11
IRM,OMS,11,0,11
MJZ,UFA,11,0,11
STW,PKV,11,0,11
VOG,TOF,11,0,11
UFA,NER,10,0,10
EZV,GDZ,10,0,10
RTW,NSK,10,0,10
EZV,KGD,10,0,10
GRV,NOJ,10,0,10
CCJ,MOW,10,0,10
EYK,PEE,10,0,10
OVS,EGO,10,0,10
AER,IRM,10,0,10
DYU,BAK,10,0,10
VOZ,EZV,9,0,9
NYM,KUF,9,0,9
EZV,NOJ,9,0,9
NJC,IRM,9,0,9
EYK,IRM,9,0,9
MRS,IST,9,0,9
ROV,KGP,9,0,9
KUF,IRM,9,0,9
LWO,DUS,9,0,9
KRR,PYJ,9,0,9
NOZ,EYK,9,0,9
IRM,KZN,9,0,9
EZV,NYA,8,0,8
TLV,MUC,8,0,8
USK,MCX,8,0,8
NYM,IRM,8,0,8
REN,HMA,8,0,8
KUF,MJZ,8,0,8
000,001,8,0,8
KRR,IRM,8,0,8
LED,XSP,8,0,8
KZN,NNM,7,0,7
UUD,KYZ,7,0,7
OVS,DXB,7,0,7
SCW,IKT,7,0,7
UCT,PEE,7,0,7
OVS,IKT,7,0,7
